fpr,tpr
0.03552684699232943,0.5650128314798973
0.03552684699232943,0.5667236954662105
0.03566141838245189,0.5667236954662105
0.03566141838245189,0.5680068434559452
0.03579598977257435,0.5680068434559452
0.03579598977257435,0.5688622754491018
0.035930561162696814,0.5688622754491018
0.035930561162696814,0.5701454234388366
0.03606513255281927,0.5701454234388366
0.03606513255281927,0.5705731394354149
0.03619970394294173,0.5705731394354149
0.03619970394294173,0.5714285714285714
0.036334275333064193,0.5714285714285714
0.036334275333064193,0.572284003421728
0.03673798950343157,0.572284003421728
0.03673798950343157,0.5727117194183062
0.03687256089355403,0.5727117194183062
0.03687256089355403,0.5744225834046194
0.03700713228367649,0.5744225834046194
0.03700713228367649,0.5757057313943541
0.03714170367379895,0.5757057313943541
0.03714170367379895,0.5765611633875107
0.03727627506392141,0.5765611633875107
0.03727627506392141,0.5774165953806673
0.03781456062441125,0.5774165953806673
0.03781456062441125,0.5782720273738238
0.03794913201453371,0.5782720273738238
0.03794913201453371,0.5786997433704021
0.03808370340465617,0.5786997433704021
0.03808370340465617,0.5812660393498716
0.03821827479477863,0.5812660393498716
0.03821827479477863,0.5821214713430283
0.03848741757502355,0.5821214713430283
0.03848741757502355,0.5825491873396065
0.03889113174539093,0.5825491873396065
0.03889113174539093,0.5829769033361848
0.03902570313551339,0.5829769033361848
0.03902570313551339,0.5838323353293413
0.03916027452563585,0.5838323353293413
0.03916027452563585,0.5846877673224978
0.03929484591575831,0.5846877673224978
0.03929484591575831,0.5851154833190761
0.04010227425649307,0.5851154833190761
0.04010227425649307,0.5855431993156544
0.04104427398735029,0.5855431993156544
0.04104427398735029,0.5859709153122327
0.04144798815771767,0.5859709153122327
0.04144798815771767,0.586398631308811
0.04158255954784013,0.586398631308811
0.04158255954784013,0.5876817792985458
0.04171713093796259,0.5876817792985458
0.04171713093796259,0.5885372112917023
0.04198627371820751,0.5885372112917023
0.04198627371820751,0.5893926432848589
0.04212084510832997,0.5893926432848589
0.04212084510832997,0.5898203592814372
0.04238998788857489,0.5898203592814372
0.04238998788857489,0.5906757912745937
0.042524559278697346,0.5906757912745937
0.042524559278697346,0.592814371257485
0.04279370205894227,0.592814371257485
0.04279370205894227,0.5932420872540634
0.04306284483918719,0.5932420872540634
0.04306284483918719,0.5940975192472199
0.04333198761943211,0.5940975192472199
0.04333198761943211,0.5953806672369547
0.04346655900955457,0.5953806672369547
0.04346655900955457,0.5970915312232677
0.04373570178979949,0.5970915312232677
0.04373570178979949,0.5975192472198461
0.04387027317992195,0.5975192472198461
0.04387027317992195,0.5983746792130026
0.04400484457004441,0.5983746792130026
0.04400484457004441,0.5988023952095808
0.04413941596016687,0.5988023952095808
0.04413941596016687,0.5996578272027374
0.04454313013053425,0.5996578272027374
0.04454313013053425,0.6000855431993156
0.044677701520656705,0.6000855431993156
0.044677701520656705,0.6005132591958939
0.04481227291077917,0.6005132591958939
0.04481227291077917,0.602224123182207
0.04494684430090163,0.602224123182207
0.04494684430090163,0.6026518391787853
0.04548512986139147,0.6026518391787853
0.04548512986139147,0.6035072711719418
0.045619701251513926,0.6035072711719418
0.045619701251513926,0.6043627031650983
0.04588884403175885,0.6043627031650983
0.04588884403175885,0.6047904191616766
0.04629255820212623,0.6047904191616766
0.04629255820212623,0.6056458511548332
0.04656170098237115,0.6056458511548332
0.04656170098237115,0.6060735671514115
0.046830843762616065,0.6060735671514115
0.046830843762616065,0.6077844311377245
0.04696541515273853,0.6077844311377245
0.04696541515273853,0.6090675791274593
0.04709998654286099,0.6090675791274593
0.04709998654286099,0.6107784431137725
0.04723455793298345,0.6107784431137725
0.04723455793298345,0.611633875106929
0.04750370071322837,0.611633875106929
0.04750370071322837,0.6120615911035072
0.047772843493473285,0.6120615911035072
0.047772843493473285,0.6129170230966638
0.04790741488359575,0.6129170230966638
0.04790741488359575,0.6137724550898204
0.04804198627371821,0.6137724550898204
0.04804198627371821,0.6142001710863987
0.048176557663840665,0.6142001710863987
0.048176557663840665,0.61633875106929
0.04831112905396313,0.61633875106929
0.04831112905396313,0.6171941830624466
0.04844570044408559,0.6171941830624466
0.04844570044408559,0.6176218990590248
0.04898398600457543,0.6176218990590248
0.04898398600457543,0.6180496150556031
0.049118557394697886,0.6180496150556031
0.049118557394697886,0.6193327630453379
0.04925312878482035,0.6193327630453379
0.04925312878482035,0.6201881950384944
0.04938770017494281,0.6201881950384944
0.04938770017494281,0.6214713430282293
0.049522271565065265,0.6214713430282293
0.049522271565065265,0.6223267750213858
0.04979141434531019,0.6223267750213858
0.04979141434531019,0.6231822070145423
0.050329699905800024,0.6231822070145423
0.050329699905800024,0.6236099230111206
0.05059884268604495,0.6236099230111206
0.05059884268604495,0.6240376390076989
0.051271699636657245,0.6240376390076989
0.051271699636657245,0.6248930710008554
0.05194455658726955,0.6248930710008554
0.05194455658726955,0.625748502994012
0.052079127977392004,0.625748502994012
0.052079127977392004,0.6266039349871685
0.052213699367514466,0.6266039349871685
0.052213699367514466,0.6270316509837468
0.05234827075763693,0.6270316509837468
0.05234827075763693,0.6274593669803251
0.052617413537881845,0.6274593669803251
0.052617413537881845,0.6283147989734816
0.05275198492800431,0.6283147989734816
0.05275198492800431,0.6291702309666382
0.05288655631812677,0.6291702309666382
0.05288655631812677,0.6300256629597947
0.053021127708249224,0.6300256629597947
0.053021127708249224,0.6308810949529512
0.053424841878616604,0.6308810949529512
0.053424841878616604,0.6313088109495295
0.053559413268739066,0.6313088109495295
0.053559413268739066,0.6317365269461078
0.05369398465886153,0.6317365269461078
0.05369398465886153,0.632164242942686
0.05382855604898398,0.632164242942686
0.05382855604898398,0.6334473909324209
0.05423227021935136,0.6334473909324209
0.05423227021935136,0.6338751069289992
0.05450141299959629,0.6338751069289992
0.05450141299959629,0.6355859709153122
0.054770555779841204,0.6355859709153122
0.054770555779841204,0.6364414029084687
0.054905127169963666,0.6364414029084687
0.054905127169963666,0.636869118905047
0.05544341273045351,0.636869118905047
0.05544341273045351,0.6377245508982036
0.055712555510698425,0.6377245508982036
0.055712555510698425,0.6381522668947819
0.056116269681065804,0.6381522668947819
0.056116269681065804,0.6390076988879384
0.056250841071188266,0.6390076988879384
0.056250841071188266,0.6398631308810949
0.056519983851433184,0.6398631308810949
0.056519983851433184,0.6402908468776732
0.056654555241555646,0.6402908468776732
0.056654555241555646,0.6411462788708298
0.05719284080204549,0.6411462788708298
0.05719284080204549,0.6415739948674081
0.057461983582290405,0.6415739948674081
0.057461983582290405,0.6424294268605646
0.05813484053290271,0.6424294268605646
0.05813484053290271,0.6445680068434559
